voiced,subj_id,run_id,input_id,span_tokyo,span_kinki,age,data_src,span_unknown,devoiced,span_tokyo_span_kinki,span_tokyo_span_other,span_kinki_span_tokyo,span_kinki_span_other,tokyo_kinki_ratio
0.08333333333333333,127_0007,127,0007,55,0,55,sone,0,0.9166666666666666,55,55,-55,-55,1
0.16666666666666666,128_0009,128,0009,29,7,36,sone,0,0.8333333333333334,22,22,-22,-22,0.6111111111111112
0.125,131_0008,131,0008,38,0,38,sone,0,0.875,38,38,-38,-38,1
0,148_0006,148,0006,10,0,10,sone,0,1,10,10,-10,-10,1
0.041666666666666664,149_0005,149,0005,25,0,25,sone,0,0.9583333333333334,25,25,-25,-25,1
0.7083333333333334,151_1008,151,1008,32,33,65,sone,0,0.2916666666666667,-1,-1,1,1,-0.015384615384615385
0.25,23_0002,23,0002,2,0,2,sone,0,0.75,2,2,-2,-2,1
0.125,24_0003,24,0003,25,0,25,sone,0,0.875,25,25,-25,-25,1
0,25_0001,25,0001,24,0,24,sone,0,1,24,24,-24,-24,1
0.375,26_1001,26,1001,7,12,19,sone,0,0.625,-5,-5,5,5,-0.2631578947368421
0,34_1004,34,1004,5,25,30,sone,0,1,-20,-20,20,20,-0.6666666666666666
0.2916666666666667,36_1002,36,1002,5,25,30,sone,0,0.7083333333333334,-20,-20,20,20,-0.6666666666666666
0.625,71_1005,71,1005,0,28,28,sone,0,0.375,-28,-28,28,28,-1
0.4166666666666667,72_1006,72,1006,0,57,57,sone,0,0.5833333333333334,-57,-57,57,57,-1
0.4583333333333333,91_1007,91,1007,25,25,50,sone,0,0.5416666666666666,0,0,0,0,0
0,101_supershit666,101,supershit666,38,0,38,cw,0,1,38,38,-38,-38,1
0,105_yutapon1967,105,yutapon1967,0,35,35,cw,0,1,-35,-35,35,35,-1
0,107_beko,107,beko,31,0,31,cw,0,1,31,31,-31,-31,1
0,108_（たかはし）,108,（たかはし）,5,0,33,cw,28,1,5,-23,-5,-33,0.15151515151515152
0.5416666666666666,109_NAHYRM,109,NAHYRM,20,0,35,cw,15,0.4583333333333333,20,5,-20,-35,0.5714285714285714
0.3333333333333333,10_minmin0214,10,minmin0214,0,34,34,cw,0,0.6666666666666666,-34,-34,34,34,-1
0,117_HanaeKinoshita,117,HanaeKinoshita,9,0,28,cw,19,1,9,-10,-9,-28,0.32142857142857145
0,135_rag_55,135,rag_55,46,0,46,cw,0,1,46,46,-46,-46,1
0,136_hyoukai76,136,hyoukai76,0,26,40,cw,14,1,-26,-40,26,12,-0.65
0,139_もちこ79,139,もちこ79,0,41,41,cw,0,1,-41,-41,41,41,-1
0.625,143_michiko0257,143,michiko0257,0,37,37,cw,0,0.375,-37,-37,37,37,-1
0,147_Weetabix,147,Weetabix,25,22,47,cw,0,1,3,3,-3,-3,0.06382978723404255
0.375,148_みゆね,148,みゆね,6,0,25,cw,19,0.625,6,-13,-6,-25,0.24
0,14_fwna2149,14,fwna2149,30,0,41,cw,11,1,30,19,-30,-41,0.7317073170731707
0.041666666666666664,152_rurusieru,152,rurusieru,0,27,27,cw,0,0.9583333333333334,-27,-27,27,27,-1
0.041666666666666664,154_kojima1204,154,kojima1204,32,0,32,cw,0,0.9583333333333334,32,32,-32,-32,1
0.375,159_johnsmith2,159,johnsmith2,5,4,24,cw,15,0.625,1,-14,-1,-16,0.041666666666666664
0.041666666666666664,161_sayuri0718,161,sayuri0718,36,0,40,cw,4,0.9583333333333334,36,32,-36,-40,0.9
0,165_K.Tominaga1,165,K.Tominaga1,0,53,53,cw,0,1,-53,-53,53,53,-1
0,167_fukan12,167,fukan12,43,0,43,cw,0,1,43,43,-43,-43,1
0.16666666666666666,176_syuzoku,176,syuzoku,0,48,48,cw,0,0.8333333333333334,-48,-48,48,48,-1
0,181_Ralphy,181,Ralphy,0,36,36,cw,0,1,-36,-36,36,36,-1
0.08333333333333333,189_てだ２００,189,てだ２００,0,48,48,cw,0,0.9166666666666666,-48,-48,48,48,-1
0.3333333333333333,191_kxc1205,191,kxc1205,0,28,28,cw,0,0.6666666666666666,-28,-28,28,28,-1
0,196_スイートバジル,196,スイートバジル,39,0,55,cw,16,1,39,23,-39,-55,0.7090909090909091
0,199_coincidence,199,coincidence,34,0,34,cw,0,1,34,34,-34,-34,1
0,19_k0s9y2t9,19,k0s9y2t9,10,0,24,cw,14,1,10,-4,-10,-24,0.4166666666666667
0.4166666666666667,204_sr15,204,sr15,18,0,37,cw,19,0.5833333333333334,18,-1,-18,-37,0.4864864864864865
0.16666666666666666,211_1takuya1,211,1takuya1,7,9,32,cw,16,0.8333333333333334,-2,-18,2,-14,-0.0625
0.25,227_miru,227,miru,0,23,23,cw,0,0.75,-23,-23,23,23,-1
0.875,230_oukasalve,230,oukasalve,2,15,29,cw,12,0.125,-13,-25,13,1,-0.4482758620689655
0.2916666666666667,231_nyao20,231,nyao20,15,0,33,cw,18,0.7083333333333334,15,-3,-15,-33,0.45454545454545453
0,244_D13-CREATIVE,244,D13-CREATIVE,38,0,38,cw,0,1,38,38,-38,-38,1
0.125,254_sx72be85,254,sx72be85,3,0,31,cw,28,0.875,3,-25,-3,-31,0.0967741935483871
0.4583333333333333,260_Hideki032,260,Hideki032,0,10,32,cw,22,0.5416666666666666,-10,-32,10,-12,-0.3125
0.125,266_MYTS31,266,MYTS31,4,0,27,cw,23,0.875,4,-19,-4,-27,0.14814814814814814
0.041666666666666664,271_matsumura,271,matsumura,0,26,26,cw,0,0.9583333333333334,-26,-26,26,26,-1
0.5833333333333334,279_ritzntm,279,ritzntm,0,21,21,cw,0,0.4166666666666667,-21,-21,21,21,-1
0,30_matumura554,30,matumura554,10,2,66,cw,54,1,8,-46,-8,-62,0.12121212121212122
0.08333333333333333,31_mghsq,31,mghsq,29,0,48,cw,19,0.9166666666666666,29,10,-29,-48,0.6041666666666666
0.625,32_w.twinkle31,32,w.twinkle31,0,41,41,cw,0,0.375,-41,-41,41,41,-1
0.041666666666666664,34_mikib941,34,mikib941,46,0,56,cw,10,0.9583333333333334,46,36,-46,-56,0.8214285714285714
0.20833333333333334,45_りりなりこ,45,りりなりこ,37,0,42,cw,5,0.7916666666666666,37,32,-37,-42,0.8809523809523809
0,54_大阪城,54,大阪城,4,19,23,cw,0,1,-15,-15,15,15,-0.6521739130434783
0.5833333333333334,67_tumetume,67,tumetume,0,24,42,cw,18,0.4166666666666667,-24,-42,24,6,-0.5714285714285714
0,76_umi_no_mori,76,umi_no_mori,54,0,54,cw,0,1,54,54,-54,-54,1
0.4583333333333333,78_bambooblue,78,bambooblue,21,27,51,cw,3,0.5416666666666666,-6,-9,6,3,-0.11764705882352941
0.125,82_hana_hana87,82,hana_hana87,0,49,53,cw,4,0.875,-49,-53,49,45,-0.9245283018867925
0,92_nishi_255,92,nishi_255,18,0,40,cw,22,1,18,-4,-18,-40,0.45
