task,item_id,type,pair,condition,base,correct,item_a,item_x,item_b,v1,c1,v2-a,v2-x,v2-b,c2,v3,pitch_a,pitch_x,pitch_b,speaker_1,speaker_2,speaker_3,a,x,b,request_to_1,request_to_2,request_to_3
perception,1,target,1,devoiced,,a,espo,espo,esupo,e,s,,,u,p,o,,,,1,1,1,espo-1.wav,espo-1.wav,esupo-1.wav,espo-1.wav,espo-2.wav,esupo-3.wav
perception,2,target,1,devoiced,,b,esupo,espo,espo,e,s,u,,,p,o,,,,1,1,1,esupo-1.wav,espo-1.wav,espo-1.wav,esupo-1.wav,esupo-2.wav,espo-3.wav
perception,3,target,1,devoiced,u,a,esupo,esupo,espo,e,s,u,u,,p,o,,,,1,1,1,esupo-1.wav,esupo-1.wav,espo-1.wav,ezbo-1.wav,ezbo-2.wav,ezubo-3.wav
perception,4,target,1,devoiced,u,b,espo,esupo,esupo,e,s,,u,u,p,o,,,,1,1,1,espo-1.wav,esupo-1.wav,esupo-1.wav,ezubo-1.wav,ezubo-2.wav,ezbo-3.wav
perception,5,target,1,voiced,,a,ezbo,ezbo,ezubo,e,z,,,u,b,o,,,,1,1,1,ezbo-1.wav,ezbo-1.wav,ezubo-1.wav,ekto-1.wav,ekto-2.wav,ekuto-3.wav
perception,6,target,1,voiced,,b,ezubo,ezbo,ezbo,e,z,u,,,b,o,,,,1,1,1,ezubo-1.wav,ezbo-1.wav,ezbo-1.wav,ekuto-1.wav,ekuto-2.wav,ekto-3.wav
perception,7,target,1,voiced,u,a,ezubo,ezubo,ezbo,e,z,u,u,,b,o,,,,1,1,1,ezubo-1.wav,ezubo-1.wav,ezbo-1.wav,egdo-1.wav,egdo-2.wav,egudo-3.wav
perception,8,target,1,voiced,u,b,ezbo,ezubo,ezubo,e,z,,u,u,b,o,,,,1,1,1,ezbo-1.wav,ezubo-1.wav,ezubo-1.wav,egudo-1.wav,egudo-2.wav,egdo-3.wav
perception,9,target,2,devoiced,,a,ekto,ekto,ekuto,e,k,,,u,t,o,,,,1,1,1,ekto-1.wav,ekto-1.wav,ekuto-1.wav,epso-1.wav,epso-2.wav,epuso-3.wav
perception,10,target,2,devoiced,,b,ekuto,ekto,ekto,e,k,u,,,t,o,,,,1,1,1,ekuto-1.wav,ekto-1.wav,ekto-1.wav,epuso-1.wav,epuso-2.wav,epso-3.wav
perception,11,target,2,devoiced,u,a,ekuto,ekuto,ekto,e,k,u,u,,t,o,,,,1,1,1,ekuto-1.wav,ekuto-1.wav,ekto-1.wav,ebzo-1.wav,ebzo-2.wav,ebuzo-3.wav
perception,12,target,2,devoiced,u,b,ekto,ekuto,ekuto,e,k,,u,u,t,o,,,,1,1,1,ekto-1.wav,ekuto-1.wav,ekuto-1.wav,ebuzo-1.wav,ebuzo-2.wav,ebzo-3.wav
perception,13,target,2,voiced,,a,egdo,egdo,egudo,e,g,,,u,d,o,,,,1,1,1,egdo-1.wav,egdo-1.wav,egudo-1.wav,etsko-1.wav,etsko-2.wav,etsuko-3.wav
perception,14,target,2,voiced,,b,egudo,egdo,egdo,e,g,u,,,d,o,,,,1,1,1,egudo-1.wav,egdo-1.wav,egdo-1.wav,etsuko-1.wav,etsuko-2.wav,etsko-3.wav
perception,15,target,2,voiced,u,a,egudo,egudo,egdo,e,g,u,u,,d,o,,,,1,1,1,egudo-1.wav,egudo-1.wav,egdo-1.wav,edzgo-1.wav,edzgo-2.wav,edzugo-3.wav
perception,16,target,2,voiced,u,b,egdo,egudo,egudo,e,g,,u,u,d,o,,,,1,1,1,egdo-1.wav,egudo-1.wav,egudo-1.wav,edzugo-1.wav,edzugo-2.wav,edzgo-3.wav
perception,17,target,3,devoiced,,a,epso,epso,epuso,e,p,,,u,s,o,,,,1,1,1,epso-1.wav,epso-1.wav,epuso-1.wav,dzugo-1.wav,dzugo-2.wav,dzgo-3.wav
perception,18,target,3,devoiced,,b,epuso,epso,epso,e,p,u,,,s,o,,,,1,1,1,epuso-1.wav,epso-1.wav,epso-1.wav,ets-L_-1.wav,ets-L_-2.wav,etsu-HL-3.wav
perception,19,target,3,devoiced,u,a,epuso,epuso,epso,e,p,u,u,,s,o,,,,1,1,1,epuso-1.wav,epuso-1.wav,epso-1.wav,etsu-HL-1.wav,etsto-H_L-2.wav,ets-L_-3.wav
perception,20,target,3,devoiced,u,b,epso,epuso,epuso,e,p,,u,u,s,o,,,,1,1,1,epso-1.wav,epuso-1.wav,epuso-1.wav,etsu-LL-1.wav,etsto-L_H-2.wav,etsu-LL-3.wav
perception,21,target,3,voiced,,a,ebzo,ebzo,ebuzo,e,b,,,u,z,o,,,,1,1,1,ebzo-1.wav,ebzo-1.wav,ebuzo-1.wav,etsto-H_L-1.wav,es-L_-2.wav,etsuto-HLL-3.wav
perception,22,target,3,voiced,,b,ebuzo,ebzo,ebzo,e,b,u,,,z,o,,,,1,1,1,ebuzo-1.wav,ebzo-1.wav,ebzo-1.wav,etsuto-HLL-1.wav,esko-H_L-2.wav,etsto-H_L-3.wav
perception,23,target,3,voiced,u,a,ebuzo,ebuzo,ebzo,e,b,u,u,,z,o,,,,1,1,1,ebuzo-1.wav,ebuzo-1.wav,ebzo-1.wav,etsuto-HHL-1.wav,esko-L_H-2.wav,etsuto-HHL-3.wav
perception,24,target,3,voiced,u,b,ebzo,ebuzo,ebuzo,e,b,,u,u,z,o,,,,1,1,1,ebzo-1.wav,ebuzo-1.wav,ebuzo-1.wav,etsto-L_H-1.wav,,etsuto-LLH-3.wav
perception,25,target,4,devoiced,,a,etsko,etsko,etsuko,e,ts,,,u,k,o,,,,1,1,1,etsko-1.wav,etsko-1.wav,etsuko-1.wav,etsuto-LLH-1.wav,,etsto-L_H-3.wav
perception,26,target,4,devoiced,,b,etsuko,etsko,etsko,e,ts,u,,,k,o,,,,1,1,1,etsuko-1.wav,etsko-1.wav,etsko-1.wav,etsuto-LHH-1.wav,,etsuto-LHH-3.wav
perception,27,target,4,devoiced,u,a,etsuko,etsuko,etsko,e,ts,u,u,,k,o,,,,1,1,1,etsuko-1.wav,etsuko-1.wav,etsko-1.wav,es-L_-1.wav,,esu-HL-3.wav
perception,28,target,4,devoiced,u,b,etsko,etsuko,etsuko,e,ts,,u,u,k,o,,,,1,1,1,etsko-1.wav,etsuko-1.wav,etsuko-1.wav,esu-HL-1.wav,,es-L_-3.wav
perception,29,target,4,voiced,,a,edzgo,edzgo,edzugo,e,dz,,,u,g,o,,,,1,1,1,edzgo-1.wav,edzgo-1.wav,edzugo-1.wav,esu-LL-1.wav,,esu-LL-3.wav
perception,30,target,4,voiced,,b,edzugo,edzgo,edzgo,e,dz,u,,,g,o,,,,1,1,1,edzugo-1.wav,edzgo-1.wav,edzgo-1.wav,esko-H_L-1.wav,,esuko-HLL-3.wav
perception,31,target,4,voiced,u,a,edzugo,edzugo,edzgo,e,dz,u,u,,g,o,,,,1,1,1,edzugo-1.wav,edzugo-1.wav,edzgo-1.wav,esuko-HLL-1.wav,,esko-H_L-3.wav
perception,32,target,4,voiced,u,b,edzgo,edzugo,edzugo,e,dz,,u,u,g,o,,,,1,1,1,edzgo-1.wav,edzugo-1.wav,edzugo-1.wav,esuko-HHL-1.wav,,esuko-HHL-3.wav
perception,33,filler,5,devoiced,,a,ets-L_,ets-L_,etsu-HL,e,ts,,,u,,,-L_,-L_,-HL,1,1,1,ets-L_-1.wav,ets-L_-1.wav,etsu-HL-1.wav,esko-L_H-1.wav,,esuko-LLH-3.wav
perception,34,filler,5,devoiced,,b,etsu-HL,ets-L_,ets-L_,e,ts,u,,,,,-HL,-L_,-L_,1,1,1,etsu-HL-1.wav,ets-L_-1.wav,ets-L_-1.wav,esuko-LLH-1.wav,,esko-L_H-3.wav
perception,35,filler,5,devoiced,,a,ets-L_,ets-L_,etsu-LL,e,ts,,,u,,,-L_,-L_,-LL,1,1,1,ets-L_-1.wav,ets-L_-1.wav,etsu-LL-1.wav,esuko-LHH-1.wav,,esuko-LHH-3.wav
perception,36,filler,5,devoiced,,b,etsu-LL,ets-L_,ets-L_,e,ts,u,,,,,-LL,-L_,-L_,1,1,1,etsu-LL-1.wav,ets-L_-1.wav,ets-L_-1.wav,,,
perception,37,filler,5,devoiced,,a,etsto-H_L,etsto-H_L,etsuto-HLL,e,ts,,,u,t,o,-H_L,-H_L,-HLL,1,1,1,etsto-H_L-1.wav,etsto-H_L-1.wav,etsuto-HLL-1.wav,,,
perception,38,filler,5,devoiced,,b,etsuto-HLL,etsto-H_L,etsto-H_L,e,ts,u,,,t,o,-HLL,-H_L,-H_L,1,1,1,etsuto-HLL-1.wav,etsto-H_L-1.wav,etsto-H_L-1.wav,,,
perception,39,filler,5,devoiced,,a,etsto-H_L,etsto-H_L,etsuto-HHL,e,ts,,,u,t,o,-H_L,-H_L,-HHL,1,1,1,etsto-H_L-1.wav,etsto-H_L-1.wav,etsuto-HHL-1.wav,,,
perception,40,filler,5,devoiced,,b,etsuto-HHL,etsto-H_L,etsto-H_L,e,ts,u,,,t,o,-HHL,-H_L,-H_L,1,1,1,etsuto-HHL-1.wav,etsto-H_L-1.wav,etsto-H_L-1.wav,,,
perception,41,filler,5,devoiced,,a,etsto-L_H,etsto-L_H,etsuto-LLH,e,ts,,,u,t,o,-L_H,-L_H,-LLH,1,1,1,etsto-L_H-1.wav,etsto-L_H-1.wav,etsuto-LLH-1.wav,,,
perception,42,filler,5,devoiced,,b,etsuto-LLH,etsto-L_H,etsto-L_H,e,ts,u,,,t,o,-LLH,-L_H,-L_H,1,1,1,etsuto-LLH-1.wav,etsto-L_H-1.wav,etsto-L_H-1.wav,,,
perception,43,filler,5,devoiced,,a,etsto-L_H,etsto-L_H,etsuto-LHH,e,ts,,,u,t,o,-L_H,-L_H,-LHH,1,1,1,etsto-L_H-1.wav,etsto-L_H-1.wav,etsuto-LHH-1.wav,,,
perception,44,filler,5,devoiced,,b,etsuto-LHH,etsto-L_H,etsto-L_H,e,ts,u,,,t,o,-LHH,-L_H,-L_H,1,1,1,etsuto-LHH-1.wav,etsto-L_H-1.wav,etsto-L_H-1.wav,,,
perception,45,filler,5,devoiced,,a,es-L_,es-L_,esu-HL,e,s,,,u,,,-L_,-L_,-HL,1,1,1,es-L_-1.wav,es-L_-1.wav,esu-HL-1.wav,,,
perception,46,filler,5,devoiced,,b,esu-HL,es-L_,es-L_,e,s,u,,,,,-HL,-L_,-L_,1,1,1,esu-HL-1.wav,es-L_-1.wav,es-L_-1.wav,,,
perception,47,filler,5,devoiced,,a,es-L_,es-L_,esu-LL,e,s,,,u,,,-L_,-L_,-LL,1,1,1,es-L_-1.wav,es-L_-1.wav,esu-LL-1.wav,,,
perception,48,filler,5,devoiced,,b,esu-LL,es-L_,es-L_,e,s,u,,,,,-LL,-L_,-L_,1,1,1,esu-LL-1.wav,es-L_-1.wav,es-L_-1.wav,,,
perception,49,filler,5,devoiced,,a,esko-H_L,esko-H_L,esuko-HLL,e,s,,,u,k,o,-H_L,-H_L,-HLL,1,1,1,esko-H_L-1.wav,esko-H_L-1.wav,esuko-HLL-1.wav,,,
perception,50,filler,5,devoiced,,b,esuko-HLL,esko-H_L,esko-H_L,e,s,u,,,k,o,-HLL,-H_L,-H_L,1,1,1,esuko-HLL-1.wav,esko-H_L-1.wav,esko-H_L-1.wav,,,
perception,51,filler,5,devoiced,,a,esko-H_L,esko-H_L,esuko-HHL,e,s,,,u,k,o,-H_L,-H_L,-HHL,1,1,1,esko-H_L-1.wav,esko-H_L-1.wav,esuko-HHL-1.wav,,,
perception,52,filler,5,devoiced,,b,esuko-HHL,esko-H_L,esko-H_L,e,s,u,,,k,o,-HHL,-H_L,-H_L,1,1,1,esuko-HHL-1.wav,esko-H_L-1.wav,esko-H_L-1.wav,,,
perception,53,filler,5,devoiced,,a,esko-L_H,esko-L_H,esuko-LLH,e,s,,,u,k,o,-L_H,-L_H,-LLH,1,1,1,esko-L_H-1.wav,esko-L_H-1.wav,esuko-LLH-1.wav,,,
perception,54,filler,5,devoiced,,b,esuko-LLH,esko-L_H,esko-L_H,e,s,u,,,k,o,-LLH,-L_H,-L_H,1,1,1,esuko-LLH-1.wav,esko-L_H-1.wav,esko-L_H-1.wav,,,
perception,55,filler,5,devoiced,,a,esko-L_H,esko-L_H,esuko-LHH,e,s,,,u,k,o,-L_H,-L_H,-LHH,1,1,1,esko-L_H-1.wav,esko-L_H-1.wav,esuko-LHH-1.wav,,,
perception,56,filler,5,devoiced,,b,esuko-LHH,esko-L_H,esko-L_H,e,s,u,,,k,o,-LHH,-L_H,-L_H,1,1,1,esuko-LHH-1.wav,esko-L_H-1.wav,esko-L_H-1.wav,,,